,SPEECH,SHOPKEEPER,SPATIAL_STATE,CLUSTER_ID,TYPICAL_VECTOR,INTRACLUSTER_DISTANCE,TSS,IS_BAD_CLUSTER
2424,yes in this situation is really only one kind of camera that suits your work which is that the Canon 5d mark 3 you probably seen it in the field a fair bit already,PROACTIVE,PRESENT_X;CANON,154;PRESENT_X;CANON,-,0.44625106564274541,,-
2524,this is probably a camera you've noticed them using in the field at the Canon 5d mark 3 have you used one before,PROACTIVE,PRESENT_X;CANON,154;PRESENT_X;CANON,-,0.44625106564274541,,-
1735,On the Canon 5d mark 3?,PROACTIVE,PRESENT_X;CANON,154;PRESENT_X;CANON,-,0.44625106564274541,,-
2297,"the Canon 5d mark 3, no lenses you would have to choose them and buy them separately",PROACTIVE,PRESENT_X;CANON,154;PRESENT_X;CANON,-,0.44625106564274541,,-
1739,have you use the Canon 5d mark 3,PROACTIVE,PRESENT_X;CANON,154;PRESENT_X;CANON,-,0.44625106564274541,,-
1740,did you normally work with Canon or Nikon camera,PROACTIVE,PRESENT_X;CANON,155;PRESENT_X;CANON,-,0.39709752135806614,,-
2530,"the main competition is Nikon and I would say it's neck and neck they both worth a go, they are both excellent camera",PROACTIVE,PRESENT_X;CANON,155;PRESENT_X;CANON,*,0.39709752135806614,,-
638,"that's right if you have a set of nikon lenses, you may need to go to another Nikon camera body, but can I ask how old those lens are?",PROACTIVE,PRESENT_X;CANON,155;PRESENT_X;CANON,-,0.39709752135806614,,-
1822,"So far as your business is developing, this is probably the right point to start with, if you need one of these larger cameras, we have a higher facility, so you can come in here, and play with the camera anytime you want to take it out to the field we can hire a camera for two or three days",PROACTIVE,PRESENT_X;SONY,156;PRESENT_X;SONY,-,0.25500372721224412,,-
2305,you can use manual lenses and a wide range of manual settings so that you can work with depth of field effect,PROACTIVE,PRESENT_X;SONY,156;PRESENT_X;SONY,-,0.25500372721224412,,-
2476,"yes it does, this is excellent for action shots, we have cheaper cameras that will still take excellent pictures, but if you want to take pictures of moving trains in that context, you really need something where you got full control over the depth of field and the shutter speed",PROACTIVE,PRESENT_X;SONY,156;PRESENT_X;SONY,-,0.25500372721224412,,-
2473,if you wanted to shrink the depth of field or use a large telephoto lens again you can do that with this camera,PROACTIVE,PRESENT_X;SONY,156;PRESENT_X;SONY,*,0.25500372721224412,,-
2550,"You can see it's very easy to use and if you wanted to isolate people in a depth of field affect, you can use the manual settings to open up the a aperture a bit more",PROACTIVE,PRESENT_X;SONY,156;PRESENT_X;SONY,-,0.25500372721224412,,-
1803,"This is one of the most stylish cameras in the field, if you go out with this people will appreciate that you recognize what you're doing, then that you have a strong professional eye",PROACTIVE,PRESENT_X;SONY,156;PRESENT_X;SONY,-,0.25500372721224412,,-
1881,"It's designed to be a travel camera so it's excellent in the field, in the studio it's not as flexible to work with but it will take great shots it will go on a tripod and can be automatically triggered",PROACTIVE,PRESENT_X;SONY,156;PRESENT_X;SONY,-,0.25500372721224412,,-
1009,okay I'll just come on in we might see you on Saturday alright thank you very much,PROACTIVE,PRESENT_X;CANON,157;PRESENT_X;CANON,*,0.32313076019287107,,-
1320,Saturday morning is a good time for us if you have time to come in then,PROACTIVE,PRESENT_X;CANON,157;PRESENT_X;CANON,-,0.32313076019287107,,-
2606,I'm on shift on Saturday between 11 and 7 so Saturday afternoon around about what time,PROACTIVE,PRESENT_X;CANON,157;PRESENT_X;CANON,-,0.32313076019287107,,-
2607,sure thing or if you just come in I'll be here till 7 and I''ll make sure that there is a kit set up there that we can work with,PROACTIVE,PRESENT_X;CANON,157;PRESENT_X;CANON,-,0.32313076019287107,,-
1008,you want to come in sometime we're usually fairly quiet around about eleven a.m. on Saturday morning we can set up a focus shot in the chest shots then you can test your lenses with this body,PROACTIVE,PRESENT_X;CANON,157;PRESENT_X;CANON,-,0.32313076019287107,,-
1384,Fantastic is there anything else I can help you with today,PROACTIVE,PRESENT_X;NIKON,158;PRESENT_X;NIKON,-,0.85184240341186523,,-
1490,No problem is there anything else I can help you with today,PROACTIVE,PRESENT_X;NIKON,158;PRESENT_X;NIKON,*,0.85184240341186523,,-
1301,no problem is there anything else I can help with today?,PROACTIVE,PRESENT_X;NIKON,158;PRESENT_X;NIKON,-,0.85184240341186523,,-
1568,no problem glad I could help anything else I can help you with today,PROACTIVE,PRESENT_X;NIKON,158;PRESENT_X;NIKON,-,0.85184240341186523,,-
317,this camera sensor has 61 autofocus points that is the way they work together that makes it a truly professional camera,PROACTIVE,PRESENT_X;CANON,159;PRESENT_X;CANON,*,0.34341070603351204,,-
300,but what's new in this model is the way the autofocus modes can use fewer autofocus points to pick up more finely grained texture movement,PROACTIVE,PRESENT_X;CANON,159;PRESENT_X;CANON,-,0.34341070603351204,,-
203,it has 61 autofocus points and a number of modes that use those to create very fast response,PROACTIVE,PRESENT_X;CANON,159;PRESENT_X;CANON,-,0.34341070603351204,,-
623,"there are some big differences between this and the last Model, this only has 61 autofocus points, they've change the way the brain works it's a lot smarter now",PROACTIVE,PRESENT_X;CANON,159;PRESENT_X;CANON,-,0.34341070603351204,,-
637,"this is the latest model, so in some ways if you look at the specifications like it only has 61 autofocus points, but that means that it can work much more quickly, much more responsive to the shutter when you want to take a picture the way it thinks is being fine tuned and refined",PROACTIVE,PRESENT_X;CANON,159;PRESENT_X;CANON,-,0.34341070603351204,,-
606,this Canon 5d Mark 3 only has 61 autofocus points it sounds like a lot but many older cameras have up to 200 points what Canon have done have integrated some AI kind of aspect in software for interpreting that so this one of the best cameras for working with different autofocus points across the sensor,PROACTIVE,PRESENT_X;CANON,159;PRESENT_X;CANON,-,0.34341070603351204,,-
1736,"it has 61 autofocus points, a lot of other cameras have autofocus points between hundred and two hundred, what Canon have done with this new version of the 5d is that for they reduce the number of autofocus points, and it's much more responsive",PROACTIVE,PRESENT_X;CANON,159;PRESENT_X;CANON,-,0.34341070603351204,,-
1385,"but when you replay your pictures, you can find a special menu in there that gives you some options for whether or not you want to fix red eyes from the flash, change a person skin color, hair color, eye color, give them sunglasses, put kisses on their cheeks, all sort of things you've seen people do in photo booths and on facebook, that's all set through a very simple menu",PROACTIVE,PRESENT_X;NIKON,15;PRESENT_X;NIKON,-,0.23293349207664021,,-
2499,"what color are you eyes, yes I think the red one",PROACTIVE,PRESENT_X;NIKON,15;PRESENT_X;NIKON,-,0.23293349207664021,,-
883,can ask what color you might like?,PROACTIVE,PRESENT_X;NIKON,15;PRESENT_X;NIKON,-,0.23293349207664021,,-
3201,yes it comes in 4 other different colors purple pink black and red,PASSIVE,PRESENT_X;NIKON,15;PRESENT_X;NIKON,*,0.23293349207664021,,-
1991,"you seen how some people going to Photo Booth, they change everything about  people, they change skin color from blue to yellow, so they change hair color from orange to green, or they put in masks, these effects are built into the camera so that you can directly Facebook",PROACTIVE,PRESENT_X;NIKON,15;PRESENT_X;NIKON,-,0.23293349207664021,,-
2786,yes it has a black color,PASSIVE,PRESENT_X;NIKON,15;PRESENT_X;NIKON,-,0.23293349207664021,,-
2646,yes we actually have four different colors black grey pink and red,PASSIVE,PRESENT_X;NIKON,15;PRESENT_X;NIKON,-,0.23293349207664021,,-
1100,"this camera over here is fantastic it's designed for going out with friends and some basic travel pictures, it's a fun camera that takes beautiful pictures, very Simply",PROACTIVE,PRESENT_X;NIKON,160;PRESENT_X;NIKON,-,0.3359473133087158,,-
2008,"This nikon is designed for family and friends, it's a good fun camera it's very light and very easy to handle",PROACTIVE,PRESENT_X;NIKON,160;PRESENT_X;NIKON,-,0.3359473133087158,,-
1595,"This camera is designed for exactly that purpose, it's great for family and friends but it takes lots better pictures than a mobile phone and it works much more quickly, point and shoot you take a picture straight away instead of that irritating lag you get with a mobile phone",PROACTIVE,PRESENT_X;NIKON,160;PRESENT_X;NIKON,-,0.3359473133087158,,-
1095,"this is the best one for good sociable pictures family and friends, it's designed for that to be point and shoot for the fast response",PROACTIVE,PRESENT_X;NIKON,160;PRESENT_X;NIKON,*,0.3359473133087158,,-
1523,"over here the high end professional cameras I don't think you'll be interested in, those over here around $500 that takes great travel photos, outstanding picture quality, over here this camera is designed for family and friends, general travel",PROACTIVE,PRESENT_X;NIKON,160;PRESENT_X;NIKON,-,0.3359473133087158,,-
709,if you'd like to come over here one of our systems will set up a camera do you know what lenses you would like to use it with,PROACTIVE,FACE_TO_FACE;NONE,161;FACE_TO_FACE;NONE,-,0.39996980875730515,,-
548,yeah if you like to come over here we got our trailer,PROACTIVE,FACE_TO_FACE;NONE,161;FACE_TO_FACE;NONE,*,0.39996980875730515,,-
1850,"sounds like a good decision, when would you like to come in and pick it up?",PROACTIVE,FACE_TO_FACE;NONE,161;FACE_TO_FACE;NONE,-,0.39996980875730515,,-
292,please step over here to our showroom,PROACTIVE,FACE_TO_FACE;NONE,161;FACE_TO_FACE;NONE,-,0.39996980875730515,,-
1357,"the next cheapest camera is similar to the one he has before, it's only 68 dollars, it has some limited manual settings it still takes great pictures",PROACTIVE,PRESENT_X;NIKON,162;PRESENT_X;NIKON,*,0.57256823778152466,,-
326,okay there is a big range of cameras you can see here we have an excellent family camera ideal for family travel at only 68 dollars,PROACTIVE,PRESENT_X;NIKON,162;PRESENT_X;NIKON,-,0.57256823778152466,,-
569,the sony you looked at before is half the weight,PROACTIVE,PRESENT_X;CANON,163;PRESENT_X;CANON,*,0.49646895461612278,,-
4446,the Sony,PASSIVE,PRESENT_X;CANON,163;PRESENT_X;CANON,-,0.49646895461612278,,-
824,"so you can see the Sony at a quarter of the price takes pictures that are almost as good, it's a good compromise",PROACTIVE,PRESENT_X;CANON,163;PRESENT_X;CANON,-,0.49646895461612278,,-
2445,you can see it only weighs 120 grams so it's very handy actually fits in your pocket,PROACTIVE,PRESENT_X;NIKON,164;PRESENT_X;NIKON,-,0.33638127178561933,,-
311,oh this camera is very light it only weighs 120 grams you can fit in a pocket,PROACTIVE,PRESENT_X;NIKON,164;PRESENT_X;NIKON,-,0.33638127178561933,,-
2650,as you can see it's quite light is 120 grams and it and it fits in your pocket,PASSIVE,PRESENT_X;NIKON,164;PRESENT_X;NIKON,-,0.33638127178561933,,-
1566,"It's only 120 grams, it's designed to fit into your pocket not be bulky, just it's going to be there ready to go when you want to take your picture, it's about the pictures trying to get in the way",PROACTIVE,PRESENT_X;NIKON,164;PRESENT_X;NIKON,-,0.33638127178561933,,-
2497,it's very lightweight 120 grams you can see if it's in your pocket as well,PROACTIVE,PRESENT_X;NIKON,164;PRESENT_X;NIKON,-,0.33638127178561933,,-
863,"you can see it's very light, it's only 120 grams and small so it fits in a pocket",PROACTIVE,PRESENT_X;NIKON,164;PRESENT_X;NIKON,-,0.33638127178561933,,-
1280,"this cameras incredibly light, pick it up and feeling how light it is, it's only 120 grams and it fits in your pocket",PROACTIVE,PRESENT_X;NIKON,164;PRESENT_X;NIKON,-,0.33638127178561933,,-
1101,you can feel the weight it's only 120 grams and it fits in a pocket,PROACTIVE,PRESENT_X;NIKON,164;PRESENT_X;NIKON,*,0.33638127178561933,,-
1607,it's only 120 grams it fits in a pocket,PROACTIVE,PRESENT_X;NIKON,164;PRESENT_X;NIKON,-,0.33638127178561933,,-
2563,It's only 120 grams you can see it small enough to slip in the pocket,PROACTIVE,PRESENT_X;NIKON,164;PRESENT_X;NIKON,-,0.33638127178561933,,-
881,"it's only 120 grams, have a feel of the weight again, tried putting it in your pocket, it's really good the way it just goes around with you, quite simple",PROACTIVE,PRESENT_X;NIKON,164;PRESENT_X;NIKON,-,0.33638127178561933,,-
1463,Pick it up and try putting it in your pocket you'll see it'll go anyway with you only 120 grams,PROACTIVE,PRESENT_X;NIKON,164;PRESENT_X;NIKON,-,0.33638127178561933,,-
2737,as you said it's very light and it's only 120 grams and it's easy to be to put in your pocket,PASSIVE,PRESENT_X;NIKON,164;PRESENT_X;NIKON,-,0.33638127178561933,,-
1383,please pick it up and Put it in your pocket if you like Sony 120 grams,PROACTIVE,PRESENT_X;NIKON,164;PRESENT_X;NIKON,-,0.33638127178561933,,-
1157,"sure, this is a Nikon Coolpix, it's only 68 dollars but that that prices designed to have rapid response to all sorts of social events, so when you go to parties meeting sometimes even conventions, people use them for all sorts of things are there out there people and things happening around them",PROACTIVE,PRESENT_X;NIKON,165;PRESENT_X;NIKON,-,0.27160423278808593,,-
506,the Nikon Coolpix is only 120 grams feel the weight any member of the family can use it it's basically point and shoot and has beautiful picture quality,PROACTIVE,PRESENT_X;NIKON,165;PRESENT_X;NIKON,-,0.27160423278808593,,-
2015,the nikon is designed for what you're trying to do I think,PROACTIVE,PRESENT_X;NIKON,165;PRESENT_X;NIKON,-,0.27160423278808593,,-
194,this is the Nikon Coolpix it's only $68 a very different camera in many ways,PROACTIVE,PRESENT_X;NIKON,165;PRESENT_X;NIKON,*,0.27160423278808593,,-
2325,"over here we have the nikon, Pick it up and take a few pictures if you like, it's set up to be point and shoot",PROACTIVE,PRESENT_X;NIKON,165;PRESENT_X;NIKON,-,0.27160423278808593,,-
3652,"this one is mirrorless camera, it's the price is 550 dollars, the other camera is a DSLR camera, so just a body only cost $2000",PASSIVE,PRESENT_X;SONY,166;PRESENT_X;SONY,*,0.47486533059014213,,-
424,the quality from this camera is on a par with the other camera over there but it's quarter the price and you don't have to buy lenses in addition everything's included in the body you can take up to 30 seconds shutter speed photos,PROACTIVE,PRESENT_X;SONY,166;PRESENT_X;SONY,-,0.47486533059014213,,-
523,the full camera is one-quarter the price of the other cameras body,PROACTIVE,PRESENT_X;SONY,166;PRESENT_X;SONY,-,0.47486533059014213,,-
714,this camera is designed to take fantastic looking pictures in a very simple but flexible way so you're not going to pay for a top end camera is still going to get great shots but there are compromises,PROACTIVE,PRESENT_X;SONY,167;PRESENT_X;SONY,-,0.35457269102334976,,-
460,over here we have the top end cameras sold body only quite heavy quite expensive but they do everything,PROACTIVE,PRESENT_X;SONY,167;PRESENT_X;SONY,-,0.35457269102334976,,-
1408,"Yes it does, whereas a top end camera has none of that, it's designed to take a very straightforward picture, this one you can treat your photos in any way your like almost and put them up on Facebook",PROACTIVE,PRESENT_X;SONY,167;PRESENT_X;SONY,*,0.35457269102334976,,-
1218,"yes, this camera takes the kind of pictures you want to take, from your favorite holidays, it's good to use with people but it's designed to use a with scenery and Landscapes and portraiture, something where you going to try to use a creative instinct but you don't want to fiddle about the complexity the top end cameras",PROACTIVE,PRESENT_X;SONY,167;PRESENT_X;SONY,-,0.35457269102334976,,-
3872,it has quite high resolution which is 20.1 megapixels,PASSIVE,PRESENT_X;NIKON,168;PRESENT_X;NIKON,*,0.43189487934112547,,-
