,SPEECH,SHOPKEEPER,SPATIAL_STATE,CLUSTER_ID,TYPICAL_VECTOR,INTRACLUSTER_DISTANCE,TSS,IS_BAD_CLUSTER
2053,looks like a very good camera will send you a love you too thank you,PROACTIVE,PRESENT_X;CANON,134;PRESENT_X;CANON,-,0.19537511872656552,,-
3333,seems like a good camera how much is this one,PASSIVE,PRESENT_X;CANON,134;PRESENT_X;CANON,-,0.19537511872656552,,-
3042,good good good and long exposure,PASSIVE,PRESENT_X;CANON,134;PRESENT_X;CANON,-,0.19537511872656552,,-
80,well black is a good color and how much does it cost,PROACTIVE,PRESENT_X;CANON,134;PRESENT_X;CANON,-,0.19537511872656552,,-
161,I guess it's a pretty good camera then,PROACTIVE,PRESENT_X;CANON,134;PRESENT_X;CANON,-,0.19537511872656552,,-
3237,this seems like a good camera to have,PASSIVE,PRESENT_X;CANON,134;PRESENT_X;CANON,*,0.19537511872656552,,-
4119,does it have good ISO,PASSIVE,PRESENT_X;CANON,134;PRESENT_X;CANON,-,0.19537511872656552,,-
613,you know I want a good camera can you suggest me,PROACTIVE,PRESENT_X;CANON,134;PRESENT_X;CANON,-,0.19537511872656552,,-
566,sorry I may ask something about this camera,PROACTIVE,PRESENT_X;SONY,135;PRESENT_X;SONY,-,0.078774651719464198,,BAD
1665,not quite sure at this the camera I will like,PROACTIVE,PRESENT_X;SONY,135;PRESENT_X;SONY,-,0.078774651719464198,,BAD
151,this camera looks good can you tell me more about it,PROACTIVE,PRESENT_X;SONY,135;PRESENT_X;SONY,-,0.078774651719464198,,BAD
1154,I'm interested in buying a camera but I'm not sure what I need,PROACTIVE,PRESENT_X;SONY,135;PRESENT_X;SONY,-,0.078774651719464198,,BAD
1541,wow it's a lot lighter than the other camera,PROACTIVE,PRESENT_X;SONY,135;PRESENT_X;SONY,-,0.078774651719464198,,BAD
1948,is this really a top-of-the-line camera or so so,PROACTIVE,PRESENT_X;SONY,135;PRESENT_X;SONY,-,0.078774651719464198,,BAD
45,can you tell me more about this camera,PROACTIVE,PRESENT_X;SONY,135;PRESENT_X;SONY,-,0.078774651719464198,,BAD
1260,oh I see that's very interesting do you have any other cameras that you can recommend me,PROACTIVE,PRESENT_X;SONY,135;PRESENT_X;SONY,-,0.078774651719464198,,BAD
4640,Do you have any other cameras under $300,PASSIVE,PRESENT_X;SONY,135;PRESENT_X;SONY,-,0.078774651719464198,,BAD
4460,does this camera also coming in black and white,PASSIVE,PRESENT_X;SONY,135;PRESENT_X;SONY,-,0.078774651719464198,,BAD
4306,iPad camera sounds brilliant I'll be back for it later thank you,PASSIVE,PRESENT_X;SONY,135;PRESENT_X;SONY,-,0.078774651719464198,,BAD
1814,no camera,PROACTIVE,PRESENT_X;SONY,135;PRESENT_X;SONY,-,0.078774651719464198,,BAD
4729,Do you have other cameras that I could afford,PASSIVE,PRESENT_X;SONY,135;PRESENT_X;SONY,-,0.078774651719464198,,BAD
3141,could you explain this camera to me,PASSIVE,PRESENT_X;SONY,135;PRESENT_X;SONY,-,0.078774651719464198,,BAD
3288,Actually I already own a camera that is similar to days and I would like to get a better one so is there any other camera you would recommend,PASSIVE,PRESENT_X;SONY,135;PRESENT_X;SONY,-,0.078774651719464198,,BAD
49,why is camera sounds great how much does it cost,PROACTIVE,PRESENT_X;SONY,135;PRESENT_X;SONY,-,0.078774651719464198,,BAD
1589,I really like to try the camera before buying it,PROACTIVE,PRESENT_X;SONY,135;PRESENT_X;SONY,-,0.078774651719464198,,BAD
2913,how much this camera,PASSIVE,PRESENT_X;SONY,135;PRESENT_X;SONY,-,0.078774651719464198,,BAD
4464,the camera does that for you,PASSIVE,PRESENT_X;SONY,135;PRESENT_X;SONY,-,0.078774651719464198,,BAD
3868,is the smallest camera you've got,PASSIVE,PRESENT_X;SONY,135;PRESENT_X;SONY,-,0.078774651719464198,,BAD
1312,you please show me that camera,PROACTIVE,PRESENT_X;SONY,135;PRESENT_X;SONY,-,0.078774651719464198,,BAD
3869,okay is the other camera a lot smaller,PASSIVE,PRESENT_X;SONY,135;PRESENT_X;SONY,-,0.078774651719464198,,BAD
3399,let me try out this camera first,PASSIVE,PRESENT_X;SONY,135;PRESENT_X;SONY,*,0.078774651719464198,,BAD
820,the one is very good to hunt can you advise me any other camera,PROACTIVE,PRESENT_X;SONY,135;PRESENT_X;SONY,-,0.078774651719464198,,BAD
2782,thank you for your support,PASSIVE,PRESENT_X;SONY,136;PRESENT_X;SONY,*,0.57638546079397202,,-
2828,thank you very much for your support,PASSIVE,PRESENT_X;SONY,136;PRESENT_X;SONY,-,0.57638546079397202,,-
2692,does this camera support for preset mod,PASSIVE,PRESENT_X;SONY,136;PRESENT_X;SONY,-,0.57638546079397202,,-
2758,thank you for your support,PASSIVE,PRESENT_X;SONY,136;PRESENT_X;SONY,-,0.57638546079397202,,-
3008,and the optical zoom whats the optical zoom on that,PASSIVE,PRESENT_X;NIKON,137;PRESENT_X;NIKON,-,0.5668540894985199,,-
1361,and what about the optical zoom,PROACTIVE,PRESENT_X;NIKON,137;PRESENT_X;NIKON,*,0.5668540894985199,,-
786,how about the optical zoom,PROACTIVE,PRESENT_X;NIKON,137;PRESENT_X;NIKON,-,0.5668540894985199,,-
167,what about the optical zoom,PROACTIVE,PRESENT_X;NIKON,137;PRESENT_X;NIKON,-,0.5668540894985199,,-
4624,that's so many and what's the optical zoom on this phone,PASSIVE,PRESENT_X;NIKON,137;PRESENT_X;NIKON,-,0.5668540894985199,,-
2953,good that's a good effect okay how about the optical zooms,PASSIVE,PRESENT_X;NIKON,137;PRESENT_X;NIKON,-,0.5668540894985199,,-
2945,good good good and it has the optical zoom,PASSIVE,PRESENT_X;NIKON,137;PRESENT_X;NIKON,-,0.5668540894985199,,-
1489,I see what about the optical zoom,PROACTIVE,PRESENT_X;NIKON,137;PRESENT_X;NIKON,-,0.5668540894985199,,-
4905,what is the sensor size like,PASSIVE,PRESENT_X;CANON,138;PRESENT_X;CANON,-,0.44249476694766388,,-
2768,How is the sensor size,PASSIVE,PRESENT_X;CANON,138;PRESENT_X;CANON,-,0.44249476694766388,,-
1269,and what is the sensor size,PROACTIVE,PRESENT_X;CANON,138;PRESENT_X;CANON,-,0.44249476694766388,,-
2778,How is sensor size,PASSIVE,PRESENT_X;CANON,138;PRESENT_X;CANON,-,0.44249476694766388,,-
4367,size of a sensor,PASSIVE,PRESENT_X;CANON,138;PRESENT_X;CANON,-,0.44249476694766388,,-
2192,oh this looks very good actually what is the size of the sensor of this camera,PROACTIVE,PRESENT_X;CANON,138;PRESENT_X;CANON,-,0.44249476694766388,,-
3134,when the sensor size what is the sensor size on this,PASSIVE,PRESENT_X;CANON,138;PRESENT_X;CANON,-,0.44249476694766388,,-
1316,I see so that might be very heavy what about the sensor size,PROACTIVE,PRESENT_X;CANON,138;PRESENT_X;CANON,-,0.44249476694766388,,-
4236,the sensor size needs to be big also,PASSIVE,PRESENT_X;CANON,138;PRESENT_X;CANON,-,0.44249476694766388,,-
4846,what's sensor size,PASSIVE,PRESENT_X;CANON,138;PRESENT_X;CANON,-,0.44249476694766388,,-
4272,what about the sensor size,PASSIVE,PRESENT_X;CANON,138;PRESENT_X;CANON,-,0.44249476694766388,,-
1795,what is the what is the sensor size,PROACTIVE,PRESENT_X;CANON,138;PRESENT_X;CANON,-,0.44249476694766388,,-
2257,i see and what is the sensor size of this camera,PROACTIVE,PRESENT_X;CANON,138;PRESENT_X;CANON,-,0.44249476694766388,,-
202,and the sensor size,PROACTIVE,PRESENT_X;CANON,138;PRESENT_X;CANON,-,0.44249476694766388,,-
1830,ok can you tell me about the name of the sensor size,PROACTIVE,PRESENT_X;CANON,138;PRESENT_X;CANON,-,0.44249476694766388,,-
2144,what about the sensor size,PROACTIVE,PRESENT_X;CANON,138;PRESENT_X;CANON,*,0.44249476694766388,,-
4197,what is the size of the sensor,PASSIVE,PRESENT_X;CANON,138;PRESENT_X;CANON,-,0.44249476694766388,,-
4120,what about the sensor size,PASSIVE,PRESENT_X;CANON,138;PRESENT_X;CANON,-,0.44249476694766388,,-
1697,you too thank you,PROACTIVE,WAITING;NONE,139;WAITING;NONE,-,0.10490821301937103,,-
3085,just looking thank you,PASSIVE,WAITING;NONE,139;WAITING;NONE,-,0.10490821301937103,,-
2021,thank you goodbye,PROACTIVE,WAITING;NONE,139;WAITING;NONE,-,0.10490821301937103,,-
678,thank you YouTube,PROACTIVE,WAITING;NONE,139;WAITING;NONE,-,0.10490821301937103,,-
1866,alright you too,PROACTIVE,WAITING;NONE,139;WAITING;NONE,-,0.10490821301937103,,-
389,okay thank you,PROACTIVE,WAITING;NONE,139;WAITING;NONE,*,0.10490821301937103,,-
4751,did you say this one doesn't come in white,PASSIVE,WAITING;NONE,139;WAITING;NONE,-,0.10490821301937103,,-
3794,can you help me please,PASSIVE,WAITING;NONE,139;WAITING;NONE,-,0.10490821301937103,,-
2789,okay,PASSIVE,WAITING;NONE,139;WAITING;NONE,-,0.10490821301937103,,-
1896,alright you too,PROACTIVE,WAITING;NONE,139;WAITING;NONE,-,0.10490821301937103,,-
1508,you very much have a great day,PROACTIVE,WAITING;NONE,139;WAITING;NONE,-,0.10490821301937103,,-
3526,yes please,PASSIVE,WAITING;NONE,139;WAITING;NONE,-,0.10490821301937103,,-
2238,you too thank you,PROACTIVE,WAITING;NONE,139;WAITING;NONE,-,0.10490821301937103,,-
1479,listening,PROACTIVE,WAITING;NONE,139;WAITING;NONE,-,0.10490821301937103,,-
3740,hi there,PASSIVE,WAITING;NONE,139;WAITING;NONE,-,0.10490821301937103,,-
552,kiss me can I ask you something,PROACTIVE,WAITING;NONE,139;WAITING;NONE,-,0.10490821301937103,,-
1770,alright thank you,PROACTIVE,WAITING;NONE,139;WAITING;NONE,-,0.10490821301937103,,-
4222,use me,PASSIVE,WAITING;NONE,139;WAITING;NONE,-,0.10490821301937103,,-
1455,thank you goodbye,PROACTIVE,WAITING;NONE,139;WAITING;NONE,-,0.10490821301937103,,-
3139,just looking thank you,PASSIVE,WAITING;NONE,139;WAITING;NONE,-,0.10490821301937103,,-
3777,have a surprise,PASSIVE,PRESENT_X;CANON,13;PRESENT_X;CANON,-,0.030593748882677428,,BAD
4427,and how large is the Sensa,PASSIVE,PRESENT_X;CANON,13;PRESENT_X;CANON,-,0.030593748882677428,,BAD
1876,Yes it was the DSi I believe,PROACTIVE,PRESENT_X;CANON,13;PRESENT_X;CANON,-,0.030593748882677428,,BAD
2370,Does it come with a warranty,PROACTIVE,PRESENT_X;CANON,13;PRESENT_X;CANON,-,0.030593748882677428,,BAD
520,so I guess you gotta pay for it,PROACTIVE,PRESENT_X;CANON,13;PRESENT_X;CANON,-,0.030593748882677428,,BAD
3802,okay if money is no object to me so that's fine,PASSIVE,PRESENT_X;CANON,13;PRESENT_X;CANON,-,0.030593748882677428,,BAD
1424,What about the battery life of the camera,PROACTIVE,PRESENT_X;CANON,13;PRESENT_X;CANON,-,0.030593748882677428,,BAD
2544,we have a group page where we share pictures so we want something with good color,PROACTIVE,PRESENT_X;CANON,13;PRESENT_X;CANON,-,0.030593748882677428,,BAD
2248,oh no this looks so much like sisters looks too complicated for me I die I prefer the other one,PROACTIVE,PRESENT_X;CANON,13;PRESENT_X;CANON,-,0.030593748882677428,,BAD
515,wedding photos mainly I'm hoping,PROACTIVE,PRESENT_X;CANON,13;PRESENT_X;CANON,-,0.030593748882677428,,BAD
4528,Zendaya so,PASSIVE,PRESENT_X;CANON,13;PRESENT_X;CANON,-,0.030593748882677428,,BAD
3804,I can't use it without a lenzen,PASSIVE,PRESENT_X;CANON,13;PRESENT_X;CANON,-,0.030593748882677428,,BAD
2530,how to scan and compare with its competition,PROACTIVE,PRESENT_X;CANON,13;PRESENT_X;CANON,-,0.030593748882677428,,BAD
2542,we are really into cosplay so,PROACTIVE,PRESENT_X;CANON,13;PRESENT_X;CANON,-,0.030593748882677428,,BAD
2471,only on the weekends so I might need a tripod for this don't I,PROACTIVE,PRESENT_X;CANON,13;PRESENT_X;CANON,-,0.030593748882677428,,BAD
516,Old Reliable solid cameras in the past looking for update of it raining,PROACTIVE,PRESENT_X;CANON,13;PRESENT_X;CANON,-,0.030593748882677428,,BAD
2536,mainly Photoshop,PROACTIVE,PRESENT_X;CANON,13;PRESENT_X;CANON,-,0.030593748882677428,,BAD
3750,okay Jose,PASSIVE,PRESENT_X;CANON,13;PRESENT_X;CANON,-,0.030593748882677428,,BAD
534,Usher,PROACTIVE,PRESENT_X;CANON,13;PRESENT_X;CANON,-,0.030593748882677428,,BAD
2432,I'm not at liberty to say right now,PROACTIVE,PRESENT_X;CANON,13;PRESENT_X;CANON,-,0.030593748882677428,,BAD
3720,I guess its a price to match those specifications,PASSIVE,PRESENT_X;CANON,13;PRESENT_X;CANON,-,0.030593748882677428,,BAD
4537,I can never look at the Sun,PASSIVE,PRESENT_X;CANON,13;PRESENT_X;CANON,-,0.030593748882677428,,BAD
4029,okay Panda how much is it,PASSIVE,PRESENT_X;CANON,13;PRESENT_X;CANON,-,0.030593748882677428,,BAD
1214,my brother has a Minolta and he swears by it how does it compare,PROACTIVE,PRESENT_X;CANON,13;PRESENT_X;CANON,-,0.030593748882677428,,BAD
670,Chris bring me to that one ,PROACTIVE,PRESENT_X;CANON,13;PRESENT_X;CANON,*,0.030593748882677428,,BAD
308,it's a very solid camera,PROACTIVE,PRESENT_X;CANON,13;PRESENT_X;CANON,-,0.030593748882677428,,BAD
1796,okay I don't really know too much about cameras but just want a real pricey camera so,PROACTIVE,PRESENT_X;CANON,13;PRESENT_X;CANON,-,0.030593748882677428,,BAD
1981,you know what I'm in a rush can I just buy it now,PROACTIVE,PRESENT_X;CANON,13;PRESENT_X;CANON,-,0.030593748882677428,,BAD
977,yeah actually that's that's right what do I get for this weight in terms of unit performance,PROACTIVE,PRESENT_X;CANON,13;PRESENT_X;CANON,-,0.030593748882677428,,BAD
983,are you actually uh I think I do. I really like it but I have to check that the lasses work,PROACTIVE,PRESENT_X;CANON,13;PRESENT_X;CANON,-,0.030593748882677428,,BAD
1984,no no gift wrapping,PROACTIVE,PRESENT_X;CANON,13;PRESENT_X;CANON,-,0.030593748882677428,,BAD
27,I see does it perform well with a lot of motion,PROACTIVE,PRESENT_X;CANON,13;PRESENT_X;CANON,-,0.030593748882677428,,BAD
1003,mostly photo shooting in a forest and sceneries everything,PROACTIVE,PRESENT_X;CANON,13;PRESENT_X;CANON,-,0.030593748882677428,,BAD
3989,FedEx,PASSIVE,PRESENT_X;CANON,13;PRESENT_X;CANON,-,0.030593748882677428,,BAD
1754,I'll check my schedule but most likely I should be free on Tuesday,PROACTIVE,PRESENT_X;CANON,13;PRESENT_X;CANON,-,0.030593748882677428,,BAD
758,so yeah that's that's really good proportion but still you know I want I want check about this morning before I buy an expensive you know maybe I'll come back,PROACTIVE,PRESENT_X;CANON,13;PRESENT_X;CANON,-,0.030593748882677428,,BAD
3987,can I do HDR,PASSIVE,PRESENT_X;CANON,13;PRESENT_X;CANON,-,0.030593748882677428,,BAD
1054,yeah yeah very much if I am I really like it so I think I'll start saving grace,PROACTIVE,PRESENT_X;CANON,13;PRESENT_X;CANON,-,0.030593748882677428,,BAD
67,is it Chevy,PROACTIVE,PRESENT_X;CANON,13;PRESENT_X;CANON,-,0.030593748882677428,,BAD
3959,so I'm going to be a pro to use this one,PASSIVE,PRESENT_X;CANON,13;PRESENT_X;CANON,-,0.030593748882677428,,BAD
422,I'm kind of taking up as a new hobby really something it better than your average snap but,PROACTIVE,PRESENT_X;CANON,13;PRESENT_X;CANON,-,0.030593748882677428,,BAD
206,how much Freedom do I get when using this camera,PROACTIVE,PRESENT_X;CANON,13;PRESENT_X;CANON,-,0.030593748882677428,,BAD
2700,Esme,PASSIVE,PRESENT_X;CANON,13;PRESENT_X;CANON,-,0.030593748882677428,,BAD
4587,can I control the white balance,PASSIVE,PRESENT_X;CANON,13;PRESENT_X;CANON,-,0.030593748882677428,,BAD
4027,61,PASSIVE,PRESENT_X;CANON,13;PRESENT_X;CANON,-,0.030593748882677428,,BAD
300,chore,PROACTIVE,PRESENT_X;CANON,13;PRESENT_X;CANON,-,0.030593748882677428,,BAD
3136,okay this is the the high-end camera you've got right,PASSIVE,PRESENT_X;CANON,13;PRESENT_X;CANON,-,0.030593748882677428,,BAD
4114,So I gotta get that separately,PASSIVE,PRESENT_X;CANON,13;PRESENT_X;CANON,-,0.030593748882677428,,BAD
1849,okay do you think this camera is good for news,PROACTIVE,PRESENT_X;CANON,13;PRESENT_X;CANON,-,0.030593748882677428,,BAD
347,Ozzy and how much,PROACTIVE,PRESENT_X;CANON,13;PRESENT_X;CANON,-,0.030593748882677428,,BAD
2170,its 8 years old,PROACTIVE,PRESENT_X;CANON,13;PRESENT_X;CANON,-,0.030593748882677428,,BAD
4559,can I use less than 61 do I have to use all 61,PASSIVE,PRESENT_X;CANON,13;PRESENT_X;CANON,-,0.030593748882677428,,BAD
1939,just refuse naps here and there but nothing too fancy,PROACTIVE,PRESENT_X;CANON,13;PRESENT_X;CANON,-,0.030593748882677428,,BAD
4563,how does it compare to the other cameras you got in the store,PASSIVE,PRESENT_X;CANON,13;PRESENT_X;CANON,-,0.030593748882677428,,BAD
17,how much Freedom do you have with this like what what can I set according to my liking,PROACTIVE,PRESENT_X;CANON,13;PRESENT_X;CANON,-,0.030593748882677428,,BAD
608,alright so so in terms of professional this one is the best in yourself,PROACTIVE,PRESENT_X;CANON,13;PRESENT_X;CANON,-,0.030593748882677428,,BAD
1262,listen notice is very light and stylish,PROACTIVE,PRESENT_X;CANON,13;PRESENT_X;CANON,-,0.030593748882677428,,BAD
2599,no I just saw some cool pictures on the internet and I thought that's something I would like to do,PROACTIVE,PRESENT_X;CANON,13;PRESENT_X;CANON,-,0.030593748882677428,,BAD
4875,and is that just a buddy,PASSIVE,PRESENT_X;CANON,13;PRESENT_X;CANON,-,0.030593748882677428,,BAD
4037,hookah,PASSIVE,PRESENT_X;CANON,13;PRESENT_X;CANON,-,0.030593748882677428,,BAD
848,about 2 years can I still use them,PROACTIVE,PRESENT_X;CANON,13;PRESENT_X;CANON,-,0.030593748882677428,,BAD
2152,oh I just thought he could find no pictures or normal pictures nothing fancy,PROACTIVE,PRESENT_X;CANON,13;PRESENT_X;CANON,-,0.030593748882677428,,BAD
3401,Excuse me is this the DSi that you mention earlier,PASSIVE,PRESENT_X;CANON,13;PRESENT_X;CANON,-,0.030593748882677428,,BAD
859,yeah some sapphires in a retrans are there in a group and everything,PROACTIVE,PRESENT_X;CANON,13;PRESENT_X;CANON,-,0.030593748882677428,,BAD
2605,so should I set up an appointment,PROACTIVE,PRESENT_X;CANON,13;PRESENT_X;CANON,-,0.030593748882677428,,BAD
4171,I think I like this one better but can I set the settings manually,PASSIVE,WAITING;NONE,140;WAITING;NONE,*,0.36295566293928361,,-
4489,I don't have a lot of experience with photography and it says manual settings is there a mode with a camera look through the job for you,PASSIVE,WAITING;NONE,140;WAITING;NONE,-,0.36295566293928361,,-
3467,hey I just wanted to know the beauty of this camera to adjust settings,PASSIVE,WAITING;NONE,140;WAITING;NONE,-,0.36295566293928361,,-
4926,what is the explosion like,PASSIVE,PRESENT_X;CANON,141;PRESENT_X;CANON,*,0.64415208498636878,,-
4955,to what is the explosion,PASSIVE,PRESENT_X;CANON,141;PRESENT_X;CANON,-,0.64415208498636878,,-
4845,What is the resolution on this camera,PASSIVE,PRESENT_X;CANON,141;PRESENT_X;CANON,-,0.64415208498636878,,-
4558,How many autofocus points does this Canon camera have,PASSIVE,WAITING;NONE,142;WAITING;NONE,-,0.54524630308151245,,-
4771,I am thinking about going with this one because it just seems like it's the best how many Focus points do they have,PASSIVE,WAITING;NONE,142;WAITING;NONE,*,0.54524630308151245,,-
3297,could you tell me some of the special features of this camera come out,PASSIVE,PRESENT_X;CANON,143;PRESENT_X;CANON,-,0.47405547648668289,,-
3390,are there any special features for this camera,PASSIVE,PRESENT_X;CANON,143;PRESENT_X;CANON,*,0.47405547648668289,,-
3347,could you tell me some of the features of this Camera,PASSIVE,PRESENT_X;CANON,143;PRESENT_X;CANON,-,0.47405547648668289,,-
3289,are there any other special features about this camera,PASSIVE,PRESENT_X;CANON,143;PRESENT_X;CANON,-,0.47405547648668289,,-
1409,ICN worry about their long exposure,PROACTIVE,PRESENT_X;SONY,144;PRESENT_X;SONY,-,0.2692547754423153,,-
2041,I am very interested in long exposure pictures can I use discover,PROACTIVE,PRESENT_X;SONY,144;PRESENT_X;SONY,-,0.2692547754423153,,-
2833,is this a long exposure,PASSIVE,PRESENT_X;SONY,144;PRESENT_X;SONY,-,0.2692547754423153,,-
486,okay and how is it for long exposures,PROACTIVE,PRESENT_X;SONY,144;PRESENT_X;SONY,-,0.2692547754423153,,-
2826,Is this support for long exposure,PASSIVE,PRESENT_X;SONY,144;PRESENT_X;SONY,-,0.2692547754423153,,-
153,can you do long exposure shoot,PROACTIVE,PRESENT_X;SONY,144;PRESENT_X;SONY,-,0.2692547754423153,,-
2641,polo knit long exposure,PASSIVE,PRESENT_X;SONY,144;PRESENT_X;SONY,-,0.2692547754423153,,-
4396,what's the long exposure,PASSIVE,PRESENT_X;SONY,144;PRESENT_X;SONY,*,0.2692547754423153,,-
3143,what is a long exposure I'm I don't know too much about cameras,PASSIVE,PRESENT_X;SONY,144;PRESENT_X;SONY,-,0.2692547754423153,,-
4701,that's great and has a long exposure might as well,PASSIVE,PRESENT_X;SONY,144;PRESENT_X;SONY,-,0.2692547754423153,,-
2874,what's up with the long exposure,PASSIVE,PRESENT_X;SONY,144;PRESENT_X;SONY,-,0.2692547754423153,,-
4519,and is this also good camera for long exposure,PASSIVE,PRESENT_X;SONY,144;PRESENT_X;SONY,-,0.2692547754423153,,-
2180,and can I do what can I do like long exposure pictures with this one or is just like it simple,PROACTIVE,PRESENT_X;SONY,144;PRESENT_X;SONY,-,0.2692547754423153,,-
2106,what is the price,PROACTIVE,PRESENT_X;CANON,145;PRESENT_X;CANON,-,0.25979963511474863,,-
2255,the price of this discovery,PROACTIVE,PRESENT_X;CANON,145;PRESENT_X;CANON,-,0.25979963511474863,,-
823,under how much is the price,PROACTIVE,PRESENT_X;CANON,145;PRESENT_X;CANON,-,0.25979963511474863,,-
3773,how about the price how does that price compare,PASSIVE,PRESENT_X;CANON,145;PRESENT_X;CANON,-,0.25979963511474863,,-
1404,okay I am the most important part of what is the price,PROACTIVE,PRESENT_X;CANON,145;PRESENT_X;CANON,-,0.25979963511474863,,-
3620,and how about the price,PASSIVE,PRESENT_X;CANON,145;PRESENT_X;CANON,*,0.25979963511474863,,-
